id_persona,temperature,situacao,lifestyle,stai_total,stai_1,stai_2,stai_3,stai_4,stai_5,stai_6,stai_7,stai_8,stai_9,stai_10,stai_11,stai_12,stai_13,stai_14,stai_15,stai_16,stai_17,stai_18,stai_19,stai_20
P002895,0.75,padrao_1,sedentário,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P006755,0.75,padrao_1,moderado,51,3,2,3,2,3,2,3,2,3,2,4,3,2,3,2,3,2,3,2,3
P010626,0.75,padrao_1,moderado,51,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3
P001564,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P002327,0.75,padrao_1,moderado,47,3,3,2,2,3,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2
P004749,0.75,padrao_1,ativo,49,3,3,2,3,4,2,3,2,3,3,2,3,4,2,3,3,2,4,3,2
P006228,0.75,padrao_1,sedentário,47,3,3,2,3,2,3,2,4,3,3,2,3,2,3,2,4,2,3,3,2
P000594,0.75,padrao_1,moderado,52,3,3,2,4,3,2,3,2,4,3,2,4,3,2,3,3,4,2,3,2
P010523,0.75,padrao_1,ativo,50,3,4,3,2,4,3,2,3,4,2,3,3,4,2,3,3,4,2,3,4
P000680,0.75,padrao_1,moderado,51,2,3,3,2,2,3,2,3,2,3,1,2,3,2,3,2,3,2,2,3
P010285,0.75,padrao_1,ativo,51,2,3,2,3,2,3,2,3,2,2,3,3,2,3,2,3,2,3,2,3
P007014,0.75,padrao_1,moderado,47,3,3,2,4,3,2,3,2,3,4,2,3,2,3,4,3,2,3,4,3
P009299,0.75,padrao_1,moderado,48,3,3,2,4,2,3,3,2,3,4,2,3,2,3,4,3,2,3,4,2
P003156,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3,2
P008957,0.75,padrao_1,ativo,46,3,4,3,2,3,4,2,3,2,4,3,2,3,2,4,3,4,3,2,3
P009251,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P004201,0.75,padrao_1,moderado,51,3,3,2,3,2,3,2,2,3,2,4,3,2,3,2,3,2,3,2,3
P009574,0.75,padrao_1,moderado,48,2,3,2,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2
P003003,0.75,padrao_1,moderado,44,3,3,2,3,2,3,2,3,2,3,3,2,3,2,3,4,3,2,3,2
P010563,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P004365,0.75,padrao_1,moderado,47,3,3,2,4,3,3,2,3,2,4,3,2,3,4,3,2,3,2,4,3
P009481,0.75,padrao_1,moderado,52,3,3,2,3,2,3,2,2,3,3,2,3,2,3,2,3,2,3,2,3
P003414,0.75,padrao_1,ativo,50,3,2,4,3,3,2,4,3,2,3,4,2,3,3,2,4,3,2,3,4
P010483,0.75,padrao_1,ativo,50,3,3,2,2,3,4,2,3,4,2,3,3,2,4,3,2,3,2,4,3
P008944,0.75,padrao_1,sedentário,48,3,3,4,2,3,3,4,3,2,3,4,3,2,3,4,2,3,3,4,3
P004812,0.75,padrao_1,moderado,51,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P008530,0.75,padrao_1,ativo,54,3,3,4,3,2,3,2,3,4,3,2,3,4,2,3,3,4,2,3,3
P007913,0.75,padrao_1,moderado,51,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P001778,0.75,padrao_1,moderado,51,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3
P006895,0.75,padrao_1,moderado,51,3,3,2,3,2,3,2,3,4,3,2,3,2,3,3,2,3,2,3,3
P005061,0.75,padrao_1,moderado,52,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3
P009291,0.75,padrao_1,ativo,44,3,4,3,2,4,2,3,2,3,4,2,3,4,2,3,4,2,3,4,2
P000153,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P000008,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P005850,0.75,padrao_1,moderado,51,3,3,2,3,4,2,3,2,4,3,2,3,4,2,3,3,2,4,3,3
P004748,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P006074,0.75,padrao_1,moderado,50,3,3,2,2,3,3,2,3,2,2,3,3,2,3,2,2,3,3,2,3
P010525,0.75,padrao_1,sedentário,49,2,3,2,3,2,3,2,4,2,3,2,3,2,3,2,4,2,3,2,3
P005939,0.75,padrao_1,ativo,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P001844,0.75,padrao_1,sedentário,49,3,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3,3
P002181,0.75,padrao_1,moderado,50,3,3,2,4,3,2,3,2,4,3,2,3,2,4,3,3,2,3,4,2
P000409,0.75,padrao_1,ativo,49,3,3,2,3,2,3,2,3,2,3,2,3,2,3,3,3,2,3,2,3
P005354,0.75,padrao_1,moderado,46,3,3,2,4,3,3,2,2,3,4,2,3,3,2,4,3,2,3,4,2
P007449,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P010732,0.75,padrao_1,ativo,54,3,3,2,3,2,4,3,2,3,3,2,4,3,2,3,2,3,2,3,3
P001169,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P009172,0.75,padrao_1,moderado,46,3,3,2,3,2,3,2,3,2,2,3,2,3,2,3,3,2,3,3,2
P002396,0.75,padrao_1,sedentário,49,3,2,3,2,3,2,3,2,3,3,2,2,3,2,3,2,3,2,3,2
P008945,0.75,padrao_1,moderado,51,3,3,2,4,3,2,3,2,4,3,2,3,2,3,4,2,3,3,4,3
P005835,0.75,padrao_1,moderado,53,3,3,2,4,3,3,2,4,3,2,3,2,4,3,2,3,4,3,2,3
P000892,0.75,padrao_1,sedentário,49,3,3,2,4,3,2,3,2,4,3,2,3,2,3,4,3,2,3,4,3
P005559,0.75,padrao_1,moderado,51,3,2,3,2,3,2,4,3,2,3,2,3,2,3,2,3,2,3,2,3
P005818,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,2,3,3,2,3,2,3,3,2
P008646,0.75,padrao_1,moderado,54,3,4,3,2,3,4,3,2,4,3,2,4,3,3,4,2,3,4,3,2
P002001,0.75,padrao_1,moderado,51,3,2,3,2,3,2,3,2,2,3,3,2,4,3,2,3,2,3,2,3
P007287,0.75,padrao_1,moderado,49,3,4,2,3,3,4,2,3,4,2,3,4,2,3,4,3,2,4,3,2
P006153,0.75,padrao_1,moderado,52,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3
P005548,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2
P007504,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,3,3,2,3,2,2,3,2
P002251,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2
P008307,0.75,padrao_1,moderado,46,3,2,3,2,4,3,2,3,3,2,4,3,2,3,2,4,3,2,3,2
P003803,0.75,padrao_1,moderado,46,3,3,2,3,2,3,2,3,2,3,3,2,2,3,2,3,2,2,3,3
P010637,0.75,padrao_1,sedentário,49,3,3,2,3,2,3,4,2,3,4,3,2,3,2,4,3,2,3,2,3
P009544,0.75,padrao_1,moderado,51,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P002778,0.75,padrao_1,moderado,50,3,3,2,4,3,3,2,2,3,4,2,3,3,2,4,2,3,2,3,4
P008085,0.75,padrao_1,moderado,47,3,3,2,4,3,2,3,3,2,4,3,2,3,3,2,3,3,2,3,3
P010230,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P008649,0.75,padrao_1,moderado,56,3,3,2,4,3,2,3,2,4,3,2,3,2,4,3,2,3,4,2,3
P009106,0.75,padrao_1,moderado,49,3,2,3,2,3,2,2,3,3,2,3,2,3,2,3,2,2,3,2,3
P000706,0.75,padrao_1,moderado,47,3,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P002750,0.75,padrao_1,ativo,48,3,3,2,2,3,2,3,4,3,2,3,2,2,3,4,2,3,3,2,4
P008561,0.75,padrao_1,sedentário,51,3,3,2,3,2,3,2,3,2,2,3,2,3,4,2,3,2,3,2,3
P007655,0.75,padrao_1,moderado,50,3,3,2,3,3,2,3,4,2,3,2,3,4,3,2,3,2,3,2,3
P009051,0.75,padrao_1,moderado,52,3,3,2,3,2,3,2,2,3,2,3,2,3,3,3,2,2,3,2,3
P007510,0.75,padrao_1,moderado,50,3,3,4,2,3,2,4,3,2,3,4,2,3,4,3,2,3,4,3,2
P000421,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,2,3,3,2,3,2,3,2,3,2,3
P005549,0.75,padrao_1,moderado,47,3,3,2,3,2,2,3,3,2,3,2,2,3,2,3,2,3,2,3,2
P010058,0.75,padrao_1,ativo,50,2,3,3,2,2,3,2,3,2,3,2,2,3,3,2,3,2,3,2,2
P006259,0.75,padrao_1,sedentário,45,3,3,2,3,2,3,2,3,2,4,3,2,3,2,3,2,3,2,4,3
P004431,0.75,padrao_1,moderado,49,3,2,2,3,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P005538,0.75,padrao_1,moderado,53,3,2,3,4,2,3,2,3,4,3,2,3,2,4,3,3,2,3,4,3
P001451,0.75,padrao_1,moderado,53,3,3,2,3,2,4,3,2,3,2,3,3,2,4,3,2,3,2,4,3
P006799,0.75,padrao_1,moderado,47,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3
P008645,0.75,padrao_1,moderado,47,3,3,2,3,2,2,2,3,3,2,3,3,2,3,2,3,2,2,3,2
P009944,0.75,padrao_1,moderado,48,3,2,3,2,3,2,3,2,3,2,3,2,3,1,3,2,3,2,3,2
P009245,0.75,padrao_1,moderado,49,3,3,2,3,3,2,3,2,3,2,3,3,2,3,2,3,2,3,3,2
P008716,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P010573,0.75,padrao_1,moderado,47,3,3,2,3,2,3,2,3,1,2,3,3,2,3,2,3,3,2,3,2
P001328,0.75,padrao_1,moderado,44,3,3,2,2,4,3,2,3,2,3,3,2,4,2,3,4,3,2,3,4
P004282,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,3,2,3,2,4,3,2,2,3,2,3,3,2
P002147,0.75,padrao_1,ativo,45,3,3,2,3,2,3,2,4,3,2,3,2,3,2,4,3,3,2,3,2
P001032,0.75,padrao_1,moderado,47,3,3,2,2,3,2,3,3,2,3,2,3,2,3,3,2,3,2,3,3
P007605,0.75,padrao_1,ativo,43,3,2,4,2,3,2,4,3,2,4,3,2,3,1,4,3,2,3,4,2
P001312,0.75,padrao_1,sedentário,43,3,3,2,3,4,2,3,3,2,4,3,2,3,3,4,2,3,3,4,2
P006818,0.75,padrao_1,moderado,51,3,3,2,4,3,3,2,3,2,4,3,2,3,4,3,2,3,3,2,4
P010312,0.75,padrao_1,moderado,46,3,2,3,2,4,3,2,3,3,2,4,3,2,3,2,4,3,2,3,2
P003940,0.75,padrao_1,ativo,48,3,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P007876,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P000688,0.75,padrao_1,sedentário,47,3,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2
P010475,0.75,padrao_1,moderado,53,2,3,2,3,2,3,3,2,3,2,3,2,3,2,3,2,2,3,2,3
P001447,0.75,padrao_1,sedentário,53,3,3,4,3,4,3,3,2,4,3,4,3,2,3,4,2,3,4,3,4
P005025,0.75,padrao_1,moderado,48,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P009970,0.75,padrao_1,ativo,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P007691,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2
P010519,0.75,padrao_1,sedentário,53,3,3,4,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2
P008436,0.75,padrao_1,moderado,48,3,2,3,3,2,3,2,3,2,3,3,2,3,2,2,3,3,2,3,2
P002480,0.75,padrao_1,sedentário,48,3,3,2,2,3,3,2,2,3,3,4,3,2,2,3,2,3,3,2,3
P004494,0.75,padrao_1,moderado,48,3,3,3,2,4,3,3,2,3,3,4,3,2,3,2,4,3,2,3,4
P009339,0.75,padrao_1,ativo,53,3,3,2,3,2,4,3,2,3,2,3,4,2,3,2,4,3,1,2,3
P005988,0.75,padrao_1,moderado,49,3,3,2,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3
P001146,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,2,3,2,3,2,2,3,2,3,2,2,3,2
P001743,0.75,padrao_1,ativo,53,3,2,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3
P009045,0.75,padrao_1,moderado,52,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P000301,0.75,padrao_1,moderado,46,3,3,2,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2
P005117,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P001235,0.75,padrao_1,moderado,49,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,3,3
P007776,0.75,padrao_1,moderado,51,3,3,2,3,2,3,2,3,3,2,3,2,3,2,3,2,3,3,2,3
P009703,0.75,padrao_1,ativo,55,3,2,3,2,3,4,3,2,3,2,3,2,4,3,2,3,2,3,2,3
P010280,0.75,padrao_1,moderado,49,3,3,2,3,2,3,2,3,3,2,3,2,3,2,3,3,2,3,2,3
P004545,0.75,padrao_1,moderado,52,3,3,2,3,2,2,3,2,3,3,2,2,3,3,2,2,3,2,3,3
P001736,0.75,padrao_1,moderado,51,3,3,2,2,3,2,3,2,3,2,3,2,3,4,2,3,2,3,2,3
P007769,0.75,padrao_1,moderado,51,3,3,2,3,2,2,3,2,2,3,2,3,3,2,3,2,3,3,2,2
P008166,0.75,padrao_1,moderado,49,3,3,2,3,2,3,2,3,3,2,3,2,3,2,3,3,2,3,2,3
P010527,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P007909,0.75,padrao_1,moderado,50,3,4,3,2,4,3,2,3,4,3,2,3,4,3,2,4,3,2,3,4
P007184,0.75,padrao_1,moderado,53,3,3,2,3,2,4,3,2,3,2,4,3,2,3,1,3,2,4,3,2
P006519,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P001243,0.75,padrao_1,moderado,49,3,3,2,2,4,3,3,2,3,2,4,3,2,3,3,2,3,2,3,4
P008227,0.75,padrao_1,moderado,53,3,3,2,3,2,3,4,3,2,3,2,3,4,3,2,3,3,2,3,3
P005687,0.75,padrao_1,sedentário,45,3,4,3,2,3,4,2,3,3,4,2,3,3,2,4,3,2,3,4,3
P005874,0.75,padrao_1,moderado,49,3,3,2,3,2,3,2,3,2,3,2,4,3,2,3,2,3,2,3,2
P000419,0.75,padrao_1,moderado,51,2,3,3,2,2,3,2,3,2,3,2,3,3,2,3,2,3,2,2,3
P007075,0.75,padrao_1,moderado,49,3,3,2,3,3,2,2,3,4,3,2,2,3,2,3,2,3,2,3,4
P002270,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P006812,0.75,padrao_1,moderado,51,3,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3
P008014,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P010207,0.75,padrao_1,ativo,51,3,4,2,3,2,3,2,4,3,2,3,4,2,3,4,2,3,4,2,3
P008215,0.75,padrao_1,moderado,53,3,4,3,2,3,2,3,4,3,2,2,3,4,3,2,3,3,4,2,3
P003291,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P000517,0.75,padrao_1,moderado,48,3,2,3,2,3,2,3,2,3,2,4,2,3,2,3,2,3,2,3,2
P005013,0.75,padrao_1,moderado,49,3,3,2,2,3,3,2,3,2,3,2,2,3,3,2,2,3,3,2,2
P006821,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,2,3,4,2,3,3,2,3,2,3,2,3,3
P006341,0.75,padrao_1,moderado,50,3,2,3,2,2,3,2,3,4,2,3,2,3,2,3,2,3,2,4,3
P005419,0.75,padrao_1,sedentário,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P003250,0.75,padrao_1,moderado,54,3,3,2,4,3,2,3,2,3,4,2,3,4,3,2,3,4,2,3,4
P006770,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P002709,0.75,padrao_1,moderado,52,3,2,3,4,2,3,3,2,3,4,2,3,3,2,4,2,3,3,4,2
P010190,0.75,padrao_1,moderado,56,3,2,2,3,2,3,4,2,3,2,3,3,2,4,3,2,3,2,2,3
P007179,0.75,padrao_1,sedentário,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P000623,0.75,padrao_1,sedentário,53,3,2,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3
P001831,0.75,padrao_1,moderado,52,3,3,2,3,2,4,3,2,3,2,3,4,2,3,2,4,2,3,3,2
P004730,0.75,padrao_1,moderado,53,3,3,2,3,2,3,2,4,3,2,3,2,4,3,2,3,4,3,2,3
P000616,0.75,padrao_1,moderado,51,3,4,3,2,3,3,2,4,3,2,3,3,2,4,3,2,3,4,2,3
P004681,0.75,padrao_1,ativo,45,3,3,2,2,3,2,2,3,2,3,2,3,3,2,3,2,3,2,3,2
P002265,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P007503,0.75,padrao_1,moderado,52,3,3,4,3,2,3,3,4,2,3,3,2,3,4,3,2,3,2,3,4
P004814,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2
P002078,0.75,padrao_1,moderado,45,3,3,2,3,2,3,2,3,2,3,3,2,3,2,3,3,2,3,3,2
P010111,0.75,padrao_1,moderado,43,3,3,2,2,3,2,3,2,2,3,4,2,3,1,3,2,3,2,3,2
P009384,0.75,padrao_1,sedentário,55,3,2,4,3,2,4,3,2,4,3,2,3,4,2,3,4,2,3,4,3
P006516,0.75,padrao_1,ativo,50,3,3,2,3,2,3,2,3,3,2,4,3,2,3,2,3,2,3,2,3
P007422,0.75,padrao_1,moderado,50,3,3,2,2,3,2,4,2,3,4,2,3,2,3,2,3,2,3,2,3
P008951,0.75,padrao_1,sedentário,52,3,2,3,2,4,2,3,2,3,2,4,3,3,2,3,2,4,3,2,3
P002141,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3,2
P006664,0.75,padrao_1,sedentário,51,3,3,4,2,3,4,2,3,4,2,3,4,2,3,4,3,2,4,3,2
P006652,0.75,padrao_1,moderado,51,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P003051,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P002732,0.75,padrao_1,moderado,49,3,4,2,3,4,3,2,4,3,2,3,4,2,3,4,2,3,4,2,3
P007502,0.75,padrao_1,sedentário,51,3,2,3,2,3,2,3,2,3,2,3,4,3,2,3,3,2,4,3,2
P007573,0.75,padrao_1,moderado,50,3,2,3,3,2,3,2,3,2,3,2,3,3,2,2,3,2,3,3,2
P003780,0.75,padrao_1,sedentário,53,3,4,3,2,3,4,3,2,3,4,3,2,3,4,2,3,4,3,2,3
P008836,0.75,padrao_1,ativo,50,3,4,3,4,2,3,4,3,2,4,3,3,2,4,3,3,2,4,3,2
P001045,0.75,padrao_1,ativo,48,3,3,2,2,3,2,3,2,4,3,3,2,4,2,3,2,3,2,4,3
P003170,0.75,padrao_1,moderado,50,3,2,3,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3,2
P009135,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P002838,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P005666,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P009566,0.75,padrao_1,ativo,46,3,4,3,2,3,4,3,4,2,3,3,4,2,3,4,3,2,4,3,2
P004146,0.75,padrao_1,ativo,49,3,3,3,2,3,2,2,3,3,3,2,2,3,2,3,2,3,3,2,3
P010787,0.75,padrao_1,moderado,49,2,3,3,2,4,2,3,2,3,2,4,3,2,3,2,3,4,2,3,2
P006205,0.75,padrao_1,ativo,47,3,4,3,2,3,3,2,3,4,2,3,4,3,2,4,3,2,3,4,3
P006656,0.75,padrao_1,moderado,48,3,4,3,2,3,2,4,3,2,3,2,3,4,2,3,3,2,4,3,2
P008745,0.75,padrao_1,moderado,52,3,3,2,4,3,3,2,3,3,2,4,3,2,3,2,3,4,3,2,3
P008399,0.75,padrao_1,ativo,48,3,3,2,4,3,3,2,4,2,3,3,2,4,3,2,3,4,3,4,2
P008654,0.75,padrao_1,ativo,49,3,3,3,2,2,3,2,3,2,3,2,3,3,1,2,3,3,2,2,3
P004504,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P010516,0.75,padrao_1,moderado,48,2,3,2,3,2,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2
P009849,0.75,padrao_1,moderado,49,3,3,3,2,3,2,3,2,1,2,3,2,3,3,2,3,2,3,2,3
P000585,0.75,padrao_1,sedentário,52,3,3,2,4,3,2,3,3,2,4,3,2,4,3,3,2,4,3,2,4
P006584,0.75,padrao_1,moderado,44,3,3,2,3,2,3,2,3,2,3,3,2,3,2,3,3,2,2,3,2
P010782,0.75,padrao_1,sedentário,56,3,3,2,4,2,3,3,2,4,3,2,3,2,3,4,2,3,3,2,4
P007202,0.75,padrao_1,sedentário,52,3,3,2,3,2,3,2,3,4,3,2,3,2,3,2,3,2,4,3,3
P000405,0.75,padrao_1,sedentário,53,3,2,3,3,2,2,3,2,3,2,3,2,3,3,2,2,3,2,3,2
P004713,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P003165,0.75,padrao_1,moderado,50,3,3,2,4,3,2,3,4,2,3,2,3,4,3,2,4,3,2,3,4
P006653,0.75,padrao_1,ativo,48,3,3,2,4,3,2,4,3,2,3,2,4,3,2,3,4,3,2,4,3
P009741,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P001392,0.75,padrao_1,moderado,52,3,3,2,4,3,2,3,2,4,3,2,3,4,2,3,3,4,2,3,2
P003834,0.75,padrao_1,moderado,53,3,2,3,2,4,3,3,2,3,2,4,3,2,3,3,2,4,3,2,3
P009871,0.75,padrao_1,moderado,50,3,3,2,4,3,2,3,2,3,4,2,3,2,4,3,4,2,3,2,3
P004543,0.75,padrao_1,moderado,49,3,3,2,4,2,3,3,2,3,2,4,3,3,2,4,3,3,2,4,3
P010068,0.75,padrao_1,moderado,47,3,4,3,2,3,4,2,3,2,3,4,3,2,3,2,3,4,2,3,3
P002575,0.75,padrao_1,moderado,48,3,4,3,2,3,4,2,3,2,3,4,3,2,4,3,2,3,4,3,2
P009759,0.75,padrao_1,moderado,49,3,3,2,4,2,3,2,3,4,2,3,3,2,2,3,4,2,3,3,3
P003387,0.75,padrao_1,moderado,49,3,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P002433,0.75,padrao_1,moderado,51,3,2,3,2,4,3,2,3,1,2,3,4,3,2,3,2,4,3,2,3
P010711,0.75,padrao_1,sedentário,47,3,3,2,3,3,2,3,2,3,2,3,2,3,2,3,3,2,3,3,2
P005517,0.75,padrao_1,moderado,46,3,3,2,3,4,2,3,3,2,3,4,2,3,3,2,3,4,2,3,3
P004060,0.75,padrao_1,sedentário,48,3,3,2,3,2,3,2,3,3,2,4,3,2,3,2,3,3,2,3,2
P005050,0.75,padrao_1,moderado,51,3,3,2,4,3,2,3,3,2,4,3,2,3,4,3,2,3,3,2,4
P009002,0.75,padrao_1,moderado,50,3,2,3,3,3,2,3,2,3,3,2,3,2,2,3,3,3,2,3,3
P008053,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P006207,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2
P010247,0.75,padrao_1,moderado,52,3,3,2,3,4,2,3,2,3,4,2,3,4,3,2,3,4,2,3,4
P007798,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,3,2,2,3,2,3,3,2
P004977,0.75,padrao_1,moderado,58,3,3,4,3,2,3,4,3,2,3,2,4,3,3,2,3,4,3,2,3
P002209,0.75,padrao_1,moderado,43,3,3,2,3,4,2,3,2,3,4,3,2,3,2,4,3,2,3,4,3
P006197,0.75,padrao_1,moderado,49,3,3,2,3,2,3,3,2,3,2,3,2,2,3,3,3,2,3,3,2
P001708,0.75,padrao_1,moderado,51,3,3,2,3,2,3,3,2,4,2,3,2,2,3,3,2,2,3,3,2
P002546,0.75,padrao_1,moderado,48,3,4,3,2,4,3,2,3,4,2,3,3,2,4,3,3,2,4,3,2
P003097,0.75,padrao_1,ativo,55,3,3,2,3,2,4,3,2,3,3,2,4,3,2,3,2,3,4,3,2
P002683,0.75,padrao_1,moderado,48,3,3,2,2,3,2,3,4,2,3,2,3,2,3,1,3,2,3,2,3
P003823,0.75,padrao_1,moderado,48,3,3,2,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3,3,2
P000142,0.75,padrao_1,moderado,54,3,3,2,3,2,2,3,3,2,2,3,4,3,3,2,3,4,3,2,3
P000659,0.75,padrao_1,moderado,47,3,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P004725,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P010542,0.75,padrao_1,sedentário,55,3,2,4,3,2,3,4,2,3,2,4,3,2,3,4,2,3,4,3,2
P006705,0.75,padrao_1,sedentário,52,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P009806,0.75,padrao_1,moderado,53,3,3,2,3,2,3,2,2,3,3,2,3,2,3,2,2,3,2,2,3
P001129,0.75,padrao_1,moderado,55,3,3,2,4,3,2,3,2,4,3,2,3,4,3,2,3,4,2,3,3
